team_name,mu,sigma,rank
Alter Ego,22.449124616434233,3.109034918368876,13.122019861327605
CYBERSABLE,21.4365540997406,2.7750620095860157,13.111368070982554
Dutch Prodigy,20.29197838445866,2.3938904363738938,13.110307075336978
Invincible,23.094978279047666,3.3297073159599058,13.10585633116795
paiN fe,18.514032931049247,1.8042673069137896,13.101231010307878
Gravity,17.801005417942083,1.5708340304200952,13.088503326681797
ZaBabkami,23.19688849075689,3.3696012577564325,13.088084717487593
4'US,22.12033105615864,3.0119992068923134,13.0843334354817
WOOSAH,18.706118596151764,1.8752458993330816,13.08038089815252
the boyz,23.51649011703344,3.478972613305335,13.079572277117435
E-MATiC,22.244901419825993,3.058273523317251,13.07008084987424
Doxa,23.860441977166097,3.5996780118503087,13.06140794161517
VERSACE ACADEMY,22.27294930060693,3.0724096838337633,13.055720249105638
Lucid,17.263295934477537,1.4026525744132605,13.055338211237755
Veni Vidi Vici,20.521714786613437,2.4916280657153007,13.046830589467534
EYESports fe,19.272561732582133,2.0753335865366456,13.046560972972197
Secret Geniuses Club,21.553964994393954,2.8370938680302653,13.042683390303159
Rampage Killers,22.59248179525158,3.183681295670731,13.041437908239386
ren$eriet,22.321841207984626,3.095382928638539,13.03569242206901
ENTiTY,17.34927363730732,1.4383115386426142,13.034339021379477
Alberta Legends,20.370865102550706,2.4462507554599484,13.03211283617086
PRINCEADIL,21.238507666330577,2.736736282127519,13.02829881994802
Rulez,22.65146719115246,3.2082791027222486,13.026629882985713
hard'N'play,20.748707167130316,2.579133685369554,13.011306111021653
Server-Forge,20.631638747334012,2.549857805404666,12.982065331120015
JigadooD,21.150386591266628,2.7295175986733304,12.961833795246637
INTZ fe,20.721795975481545,2.5895176051382505,12.953243160066794
5FRAGS.EKB,20.25561234948113,2.4377996991067574,12.942213252160858
3era,22.95550441781965,3.3389726805215503,12.938586376255
GAMERZ BLUE,21.92620262204906,3.000280264455493,12.925361828682583
Metapods,22.786033202415478,3.288476813235081,12.920602762710235
Kitsune,19.368779906495586,2.1494179937052014,12.920525925379982
Luccini,18.12130484363018,1.733644066168048,12.920372645126037
Aim4R,18.581082100329482,1.8900126817390717,12.911044055112267
Dreamcity,22.41788734547434,3.1734192154760383,12.897629699046226
Turku Evolution,21.63757197570223,2.9135885636638963,12.896806284710541
Syntax,18.743832457940236,1.951427806661518,12.889549037955682
Georgia,19.02822858918727,2.0494028280638217,12.880020104995804
PG BarracX,19.564637869541905,2.2309226113195884,12.87187003558314
Compromise,22.04082994391658,3.057700681030584,12.867727900824828
Fury,20.20460998878117,2.4456953061270217,12.867524070400103
ikarus,17.131891943355143,1.4232480402149121,12.862147822710407
uPGaming.hellfive,20.358734558810667,2.498895136909906,12.86204914808095
1NE,25.880828591454243,4.341813151035736,12.855389138347036
LiNE5,20.230051408685533,2.4588699181151727,12.853441654340015
TwistoFate,21.765474999712183,2.9716294562701,12.850586630901883
Fractals,17.62643451997983,1.592985738484898,12.847477304525137
ex-Caladrius,20.057758127367443,2.4039405095115236,12.845936598832871
Assault Team,22.852270538926568,3.3387816073000436,12.835925717026438
sickteam,25.504957515131842,4.229934171862872,12.815154999543228
SonsOfTzu,22.64105785347022,3.2777640190905055,12.807765796198701
GO4Serbia,25.536229574192223,4.247680775107993,12.793187248868245
eSportsLab Black,22.203029025990478,3.137386136720467,12.790870615829077
2anosOLD,20.600291144889347,2.606198675766369,12.781695117590239
Babos,22.00177536916933,3.0749025579618676,12.777067695283726
5randoms,22.359757503190632,3.196580662353614,12.77001551612979
IGNITE,22.49347284296712,3.24297866339534,12.764536852781099
iSg.vA,27.90326241844453,5.047457323696871,12.760890447353919
ProGamers,19.66637365509326,2.3087433839702762,12.74014350318243
NM,23.095971707616076,3.4532516253882592,12.736216831451298
Fictitious,24.66974673978608,3.9789475878969096,12.732903976095352
Portvakterna,24.66974673978608,3.9789475878969096,12.732903976095352
Bigetron,20.083276125096514,2.45255692141876,12.725605360840234
Não Tem Biscoito,24.521734569726522,3.933632770892824,12.72083625704805
Operation Kino,18.612310179518715,1.9729699577443531,12.693400306285657
M0N$t3rTruck$,23.09304988805262,3.467730095381411,12.689859601908385
GamePub.ENTiTY,21.26998594299863,2.8628706763398535,12.681373913979069
Bunkergg,21.09316561803963,2.8102980486730487,12.662271472020485
Steelseries,20.194358355730078,2.512486244882623,12.656899621082209
Exillium,22.240642476017623,3.1964117861088885,12.651407117690958
South Africa,18.26834531854136,1.872375174812438,12.651219794104048
FTW.PRO,17.69101276456744,1.6801901423859262,12.650442337409661
Sunshine,23.809626897595304,3.720312853831379,12.648688336101166
StackEm,22.116662640747997,3.1623092441687644,12.629734908241703
Frigid,20.94988265024164,2.7735312269974823,12.629288969249194
TeG,26.330452722912753,4.569478516137299,12.622017174500854
ZOOWEEMAMA,17.548330084181437,1.6441917121606369,12.615754947699527
Infernal Paradise,21.28191107995534,2.8890084168601273,12.614885829374957
Glacon,18.421992212015017,1.9374373799069964,12.609680072294028
NEO Blue,21.383716574473176,2.9269141236097833,12.602974203643827
ePlay,20.628948959921612,2.6793103924865282,12.591017782462027
RUNnGUN,20.683143194702843,2.7022313740991573,12.57644907240537
The Mad Lads,20.67810773605081,2.7017654221813365,12.5728114695068
Faith Unity,21.966893908313857,3.1319256199576126,12.57111704844102
Downfall,16.50714676303594,1.318218382433598,12.552491615735146
Nova Dragons,20.979948426168683,2.809154835452742,12.552483919810456
EXEC,18.38830901302314,1.9464588355706303,12.54893250631125
Off-Mode Black,19.223382932197293,2.2259397421330642,12.5455637057981
DeNova,21.619180427029573,3.0299146835286384,12.529436376443657
Baltic Elite,19.523891714753645,2.3316203522624135,12.529030657966405
Watchmen,20.81004754020032,2.76503083814231,12.51495502577339
Octopus1,21.19370988249115,2.893534115869921,12.513107534881385
KNR,20.66797277944289,2.7197678045174283,12.508669365890606
iNTERWEBZ,21.539685197742724,3.0161979021625873,12.491091491254963
Sneaky Assasins,21.63092304561122,3.0479937473367626,12.486941803600931
The Eternal Hunters,19.655359529512328,2.392533970549061,12.477757617865144
Luxul,18.80002505642899,2.1109394612667227,12.467206672628821
SHIPACHI,18.255936593457196,1.929671249618369,12.46692284460209
Just Make it Fast,20.447512057732247,2.661323438076665,12.463541743502251
Chiefs Academy,19.188068571882255,2.2424471881387253,12.46072700746608
Out of Nowhere,21.672943032668538,3.0762171667044815,12.444291532555093
Insolent,27.286255521697584,4.947953921968233,12.442393755792883
EchoMix,21.02014794574164,2.8647858029985267,12.42579053674606
IHAVEADREAM,22.91324097857665,3.4966266573758884,12.423361006448983
GMCC,21.64344186187799,3.0743265722418562,12.42046214515242
FlipSid3 Africa,17.565169766339697,1.7176101684859797,12.412339260881758
Team REFLEX,22.420262543115765,3.3362315296844938,12.411567954062283
Team hazed,21.474073354127327,3.02349932251826,12.403575386572548
SUB.STANCE,21.708051819162776,3.1016594709231535,12.403073406393315
Lebanon,21.612486143776948,3.0756111726399222,12.385652625857182
GIVE IT ALL,20.793175203858247,2.80335849803228,12.383099709761407
BestClub,22.223189548369778,3.2850326472546016,12.368091606605972
AE,18.08819200795055,1.9095054194447052,12.359675749616434
nebuloza,20.71766379609198,2.7924491655927217,12.340316299313814
KappaKappa,19.870337105220795,2.5144569271525445,12.32696632376316
Rekt,17.535920219052404,1.738870129807795,12.319309829629018
TomorrowLAN,21.770677118614188,3.1510333327290048,12.317577120427174
iGamerz,21.790451976435996,3.1670807041651963,12.289209863940407
Xiphos,20.44163030829075,2.7215505133928763,12.276978768112123
Skal du begraves?,21.96633796068542,3.2320108615598153,12.270305376005972
Good Fellas,17.622127030459698,1.7858127133794073,12.264688890321477
InFamous,17.57559583578172,1.7714965218397578,12.261106270262445
Flaxbanan,23.5630469390816,3.7711725027265857,12.249529430901845
RICKED,24.127755133262742,3.9609270894279893,12.244973864978775
The Tourists,20.91183232433536,2.893093970012982,12.232550414296416
Falkn,21.973922429090653,3.2566135965548115,12.204081639426217
Anunnaki,17.473544780291302,1.7665845671235185,12.173791078920747
Allround-PC,22.376161644947334,3.4012879532194313,12.17229778528904
QQ,22.58257347751498,3.471727262717857,12.16739168936141
Dimension 5,22.961162760426657,3.597944253095452,12.1673300011403
KiD,19.974500731210853,2.6056011540262674,12.15769726913205
LongHAIRidc,25.57559529655673,4.474210106133271,12.152964978156916
DEFY,19.65900893269505,2.5038327368805886,12.147510722053283
Sad Story,17.586287842020525,1.815939621035466,12.138468978914126
ShapeShift,23.548206165763872,3.806097014351333,12.129915122709875
Cosa Nostra,18.691018751065887,2.1908760489341934,12.118390604263306
BBSP,19.517415255298257,2.4669220426757064,12.116649127271138
Vivency,21.1604373342063,3.0167823810372547,12.110090191094535
FaMiLiA FaCiN,21.638148852336176,3.182315606646354,12.091202032397113
Lunacy,20.82078581786687,2.910740092446135,12.088565540528466
no_rhythm,20.35874015120245,2.756812685644775,12.088302094268125
GamerZ,22.976848462130324,3.630669228429255,12.084840776842558
Not Today,24.868512908069455,4.264181524505562,12.075968334552769
calmface,21.681738148501022,3.2037928596320984,12.070359569604728
balenciaga,22.09775465168358,3.3430827428671175,12.068506423082228
Orbit fe,17.735008356330543,1.8907771752555753,12.062676830563817
Rainbow.rTE,21.47333119201358,3.141194406280064,12.049747973173387
SODMG,19.811566941416018,2.588115080345911,12.047221700378286
NineLives,21.356108893539826,3.1124874474913735,12.018646551065705
Legion,20.830282300733188,2.9447041225658985,11.996169933035493
Player 5,20.479010480829107,2.828521572054733,11.993445764664907
TwisteD,20.899157400566633,2.9694361921444408,11.99084882413331
can't believe she took the kids,21.711061650117433,3.2435719564199186,11.980345780857677
Quad,16.691779428656165,1.5709487188444462,11.978933272122827
Clout Chasers,22.792636333752565,3.6069993941557246,11.971638151285392
T.O.S.,24.255423251927663,4.101618983770619,11.950566300615806
kaban,23.912853567926515,3.9901632898811035,11.942363698283204
Kaos,19.568286479708824,2.542359113486165,11.94120913925033
wYw,19.936722423983515,2.672160357213879,11.920241352341879
Trumps Anime,21.640441205595337,3.246573710653968,11.900720073633433
Leader-1 Red,21.481629772326727,3.199685620617297,11.882572910474835
Forbidden,19.295904183549048,2.471727738102379,11.880720969241912
SSD,22.798186528871735,3.6445202501186476,11.864625778515792
LPDC,21.7738802157028,3.3049250171608042,11.859105164220388
HIT AND RUN,21.878254083676104,3.340334190224504,11.857251513002591
Holo,21.721851786196464,3.2921965761163494,11.845262057847416
MxB,21.15640615882274,3.1088757151912376,11.829779013249027
Various Artists,19.625036238023064,2.600085269203607,11.824780430412243
cuLtivation,20.59830584211851,2.9248365062151382,11.823796323473095
Hype,18.884035618953074,2.3535280532263045,11.82345145927416
WeGotGame,22.975242741645577,3.722796739011805,11.806852524610163
Big Rods,20.762883416766304,2.9883994835159458,11.797684966218466
SCIENCE,21.29347880245937,3.1660486196469484,11.795332943518524
MonoManiac,21.286153599669998,3.164141058331694,11.793730424674916
All-Stars NA,22.73138988387475,3.653356809190236,11.771319456304042
Mako,17.785026376194285,2.0069811153789257,11.764083030057508
Hentai Hooligans,20.019975998770548,2.759508526772085,11.741450418454292
WASDWASDwtfcantmove,21.912572285218875,3.390811910141571,11.740136554794162
Aquiver.BLU,21.153462355819663,3.142153474531444,11.727001932225331
White Rabbit,15.371835396602778,1.21646381947215,11.722443938186327
AweR,22.600660984921905,3.6276452820853606,11.717725138665823
L4SALARY,21.153489737105208,3.147136883257588,11.712079087332443
Sadboyz,20.864587965083466,3.052991714968048,11.705612820179322
BX3 fe,19.831058722315433,2.7100283003311727,11.700973821321915
WaRLegenD,19.284986274332464,2.529325999377462,11.697008276200078
JSG,19.57182093913741,2.626968065472988,11.690916742718446
Egypt,18.80631051757994,2.3731136349361948,11.686969612771357
TimeChasers,19.95249183517726,2.7591689596576097,11.67498495620443
PORCHA,22.03127069183335,3.452636607971065,11.673360867920154
ex-Storm Riders,23.32838089562545,3.8851493546381097,11.67293283171112
Spirifex,19.39206295681009,2.5734644137090212,11.671669715683027
Think Outside the Box,18.2810734281781,2.206861640613298,11.660488506338206
ImbaTV,31.22962902960427,6.523414342272063,11.659386002788079
Team West,31.22962902960427,6.523414342272063,11.659386002788079
ESEA All-Stars #2,31.22962902960427,6.523414342272063,11.659386002788079
Team Squeaky,31.22962902960427,6.523414342272063,11.659386002788079
ADD,31.22962902960427,6.523414342272063,11.659386002788079
Titanz,31.22962902960427,6.523414342272063,11.659386002788079
Western Titans,31.22962902960427,6.523414342272063,11.659386002788079
A Walk To Remember,31.22962902960427,6.523414342272063,11.659386002788079
Americas All-Stars,31.22962902960427,6.523414342272063,11.659386002788079
kassad's Legends,31.22962902960427,6.523414342272063,11.659386002788079
Rhythm,31.22962902960427,6.523414342272063,11.659386002788079
Mist Globals,31.22962902960427,6.523414342272063,11.659386002788079
Horseshoe,31.22962902960427,6.523414342272063,11.659386002788079
All Star A,31.22962902960427,6.523414342272063,11.659386002788079
Kitfoxes,31.22962902960427,6.523414342272063,11.659386002788079
Young Money Militia,31.22962902960427,6.523414342272063,11.659386002788079
Team EU,31.22962902960427,6.523414342272063,11.659386002788079
Madvillainy,31.22962902960427,6.523414342272063,11.659386002788079
FACEIT Level Tenz,31.22962902960427,6.523414342272063,11.659386002788079
God Squad,31.22962902960427,6.523414342272063,11.659386002788079
CAS Lore,31.22962902960427,6.523414342272063,11.659386002788079
LeetGamerZ,31.22962902960427,6.523414342272063,11.659386002788079
Team China,31.22962902960427,6.523414342272063,11.659386002788079
Team rain,31.22962902960427,6.523414342272063,11.659386002788079
Team ddk,31.22962902960427,6.523414342272063,11.659386002788079
ClearVision,20.211302445973704,2.855130307028414,11.645911524888461
Uber To Your Crib,19.04321612086056,2.466689163405547,11.64314863064392
SCARZ,18.739180573566745,2.3657667453718076,11.641880337451322
123ost,25.463979346507603,4.612787384566231,11.62561719280891
South Korea,19.53762190751458,2.6411881738577945,11.614057385941198
Fearow,21.60157048701687,3.3297362543632922,11.612361723926991
Athletico fe,19.029386847594385,2.4729394794090913,11.610568409367112
CyberBullies Reborn,23.16145403794206,3.85655038935325,11.591802869882311
B-beasts,23.16145403794206,3.85655038935325,11.591802869882311
Infire,23.16145403794206,3.85655038935325,11.591802869882311
MDL All-Star KSCERATO,23.16145403794206,3.85655038935325,11.591802869882311
Flygplan,23.16145403794206,3.85655038935325,11.591802869882311
Sky,23.16145403794206,3.85655038935325,11.591802869882311
Ferox,21.41572170697807,3.275862577323787,11.588133975006707
Aim High,23.45560487865275,3.956095339353616,11.587318860591903
Darayu Delta Squad,19.2452849419072,2.5535113999984684,11.584750741911796
Team of Miracles,21.41148871425578,3.2759640972369617,11.583596422544893
tiltcentralen,21.861382956467807,3.428327983868172,11.57639900486329
sensational.kr,26.135081835641934,4.855598114747518,11.568287491399381
EZ on The Soul,21.331489099531325,3.254989784921851,11.56651974476577
ex-Deathtrap,23.195176410604343,3.8771240520816113,11.56380425435951
The Foundation,15.271938669938132,1.2376326570015221,11.559040698933565
IGI,20.740473395218896,3.068623907977752,11.534601671285639
ONEGODLIKE,15.84138117415814,1.4364134655331011,11.532140777558837
District 9,19.361520509017097,2.6238467602076856,11.48998022839404
Front,17.022334746869767,1.8455730684678633,11.485615541466178
Austria,17.52041919096529,2.0143210209003355,11.477456128264283
Macedonia,16.66020021291602,1.732925031789486,11.461425117547563
FcottoNd,23.372644778801543,3.9722491161984035,11.455897430206333
Derank Machine,20.424271999188683,2.994698442842187,11.440176670662122
VexX,19.648087481006677,2.7360500219417268,11.439937415181497
Just Deal With It,19.387025027488995,2.6507388315842966,11.434808532736106
Licht,19.184401310182043,2.5864002149518863,11.425200665326384
NeedJobs,19.200093852858267,2.5921940548875866,11.423511688195507
God Particles,21.45459401181474,3.3464209648510024,11.415331117261735
5Love.N4,18.44291218879413,2.3482555288287355,11.398145602307922
Way 2 French,25.147646101127037,4.586288543009348,11.388780472098993
Copenhagen Flames fe,21.036835515279897,3.2166681758356095,11.386830987773068
Elusive,22.778186831616562,3.8014108768164183,11.373954201167308
Steam Rollers,21.41090801676069,3.3488853312940297,11.3642520228786
5ive troller,23.794464826815297,4.143582009426535,11.36371879853569
eXposed,23.794464826815297,4.143582009426535,11.36371879853569
MiSTR,23.794464826815297,4.143582009426535,11.36371879853569
MONARCHS,21.50904273505796,3.3840865784765906,11.356782999628189
Sestri,22.889076008239336,3.8501496052445168,11.338627192505786
ViRGiN5,24.12496183285747,4.262846435248892,11.336422527110795
Conan's Money Crew,21.604802650328097,3.424743423088863,11.330572381061508
GoSu,19.65958014506408,2.779465039600914,11.321185026261338
IVERIC,20.82704952971923,3.169407712981358,11.318826390775154
Somali Pilots,21.27608332716197,3.325120481635521,11.300721882255408
ex-Intic,19.378142942241283,2.6925258553031464,11.300565376331843
God Is With Us,20.648874502966756,3.121057123768038,11.285703131662641
Cl4nless,20.61970094626509,3.1146689820064792,11.275694000245654
Tommy And Friends,20.529420042968944,3.0858875999698445,11.27175724305941
Black,20.24096063785427,2.9910549496198056,11.267795788994851
Hybrid,24.286528581873227,4.340838821045927,11.264012118735447
shaker's team,19.009772181005086,2.593065476468329,11.2305757516001
Preparation.Yellow,18.2699803770502,2.351223639372748,11.216309458931955
Kuwait,21.594687351787,3.460347095681159,11.213646064743525
COMIX,21.481261109093193,3.4255271395851166,11.204679690337844
Rough.Shark,21.7132175731276,3.5053299179645374,11.197227819233989
Londr4ma,23.396679925871616,4.070343852026345,11.185648369792581
90ss,22.815513918494496,3.878219986579949,11.18085395875465
ROG fl0m,18.43497395232746,2.419439465854488,11.176655554763997
TRIDENT Storm,16.72236342669265,1.8539560655830047,11.160495229943635
Riotous Academy,17.432481072370418,2.0937500028438465,11.151231063838878
SP,21.079839434786056,3.311254039931668,11.146077314991052
AlienTech fe,19.836967989119675,2.9000940130118376,11.136685950084162
Avenue,20.683818367585534,3.1825042084487767,11.136305742239204
Malvinas fe,19.49213764624664,2.788446989051041,11.126796679093516
Made in Algeria,21.149938719672594,3.342590498098786,11.122167225376236
Jurassic,20.85513968106781,3.246771306675649,11.114825761040864
Cyprus,17.38581431734266,2.093553718548198,11.105153161698066
Exsto,16.980761851447806,1.9586717619702376,11.104746565537093
ViNCO,17.8065217930418,2.2360388840790817,11.098405140804555
Lethal,21.753836778377266,3.5521213676389456,11.09747267546043
FiRENATiON,18.773972826527718,2.559781084350775,11.094629573475393
Kukulkan,24.119171408545757,4.341813151035734,11.093731955438553
Jokers,24.119171408545757,4.341813151035734,11.093731955438553
GlockWork,17.705757994630883,2.218070242198876,11.051547268034255
GREAT ONE-LINERS,23.723980877256068,4.233331429170807,11.023986589743647
APE GANG,22.00517990538321,3.6679246255740385,11.001406028661092
pork,23.45973015974165,4.154125530714536,10.997353567598042
ex-Make it Happen,20.689237622252453,3.2381659500469806,10.97473977211151
ROG Pimp,21.67615095383403,3.5672655625264214,10.974354266254764
Area08 fe,19.0738478098475,2.6998323880492023,10.974350645699893
hiGhrollers,21.865659625103344,3.6364555390439004,10.956293007971643
GSC Sharks,21.20161812109936,3.41685689104921,10.951047447951732
ROYALS,16.332924039991347,1.7952755516218506,10.947097385125796
LONDONGG,21.6062334379686,3.5554625578474117,10.939845764426366
GD,22.318658476861483,3.79306901251973,10.939451439302292
FTW,15.242936320968058,1.4355748370369537,10.936211809857197
Pub Masters,20.479285369323563,3.1853875983058786,10.923122574405927
Future Perfect,18.10724539350695,2.399334622902768,10.909241524798645
Vae Victis,19.38141149177133,2.8271399023155315,10.899991784824737
Content,15.759823619674933,1.6260021222594288,10.881817252896646
Dexterity fe,21.17604253486095,3.432294242021652,10.879159808795995
FOREVER 21,20.280405492832873,3.138824435952295,10.863932184975987
KINGZZZ,17.736312100796617,2.291081960971361,10.863066217882535
Impulse,17.213836467887603,2.1174862728354156,10.861377649381357
Jaguar SA,19.665734925347923,2.935683532100785,10.85868432904557
Wolves,19.595401736830667,2.916258233820549,10.84662703536902
m0nsterOS,22.113577351120906,3.75734939982703,10.841529151639815
Eco Fraggers Anonymous,22.723816437054257,3.9607796968396825,10.84147734653521
NoX,22.723816437054257,3.9607796968396825,10.84147734653521
Imperium,15.161474211819879,1.4408918092354996,10.83879878411338
REXO fe,22.345412821140396,3.837315628598832,10.8334659353439
Online Kingdom,22.345412821140396,3.837315628598832,10.8334659353439
Apocalypse,22.345412821140396,3.837315628598832,10.8334659353439
Digital Warfare,22.345412821140396,3.837315628598832,10.8334659353439
Carpe Noctem,21.703355331390302,3.6252373211046973,10.82764336807621
FAW,23.475090947880375,4.219357328939393,10.817018961062196
SWS,20.15159664765919,3.1165890260004847,10.801829569657736
Aria,22.178466793305766,3.792414087150422,10.801224531854501
XGS,24.65163881646969,4.619040661158224,10.794516832995015
Atlas,18.628515139808993,2.6117618055876064,10.793229723046174
Fallout,18.699194654943632,2.635744024464063,10.791962581551443
ClaqueT,20.13010481147005,3.1154742231712005,10.78368214195645
Let's Quit,17.507455568103545,2.2423863495649177,10.780296519408791
Divine Vendetta,18.322860967447927,2.5148356139029397,10.778354125739106
:thinking:,22.736512880946858,3.9931745966421563,10.756989091020388
Rainbow,19.521075548528124,2.9276242440375273,10.738202816415543
Phantoms,18.81285249778544,2.6935112881106744,10.732318633453415
Rize,18.966357158487963,2.7498994149662157,10.716658913589315
Mega Lada,19.172910551066696,2.8191493797109093,10.715462411933968
FPL,20.168347418529372,3.1568032458045012,10.697937681115867
CERUS,17.461245379517948,2.261395055327418,10.677060213535693
NET-FLX,21.040099260248475,3.459922402761897,10.660332051962785
Evilvice Black,20.81823593198172,3.3862247417402394,10.659561706761004
h$fyre,20.52156168198323,3.2906859829834674,10.649503733032827
Ace High,22.328411019667747,3.8941367121167874,10.646000883317384
Ryzen Dragons,19.872977619862574,3.0807106076820636,10.630845796816384
Armory,18.937477242730793,2.769342136224353,10.629450834057733
Curiosity,17.93921276741009,2.4376489234150944,10.626265997164808
MASY,19.012311787016813,2.795583169039449,10.625562279898467
Excellence of Execution,20.954423723777474,3.444132937578893,10.622024911040794
INNOCENT,21.61515460651169,3.6783120132096747,10.580218566882667
Gorillaz Pride,20.460630166521085,3.2961246457528848,10.57225622926243
darks1d3,21.72251093357819,3.720710773268658,10.560378613772215
TDR,19.868589468944585,3.102823256522773,10.560119699376266
VNS Sushi Rão,21.683164940098578,3.715739108924768,10.535947613324275
Telecon.Jundiaí,20.11677498327918,3.194552832329563,10.53311648629049
ggrabb,19.69513919328968,3.0548557545859905,10.530571929531709
smiechawahehe,23.155713081244606,4.214058388561526,10.513537915560029
eSpuma,17.025629902872925,2.1786043412228957,10.489816879204238
SuperOVD,20.945682775834264,3.4859856142014607,10.487725933229882
"Hi, I'm Billy Mays",21.07451408582515,3.5353194752201293,10.468555660164762
Zagreb360,20.52939917113787,3.3656452878618466,10.432463307552332
Easy 5,20.277311109600838,3.281697430247598,10.432218818858043
Secret[B]oys,20.105591518254712,3.2248071686996447,10.431170012155778
Paradox Supremacy,17.15981733994669,2.2443229555548205,10.42684847328223
Andrew's Big Toe,21.273166095459448,3.6163118307313065,10.424230603265528
PUPstars,18.21341457929963,2.600678292432378,10.411379702002495
Fiery,20.204787406521476,3.266050288715948,10.406636540373633
Future$tars,22.835255255332914,4.143335687113094,10.405248193993632
Capcorn,17.349812098397784,2.31714523216344,10.398376401907464
Precision,16.601827231355625,2.071833047377107,10.386328089224303
Global Sanction,22.19443017157803,3.9432454959024663,10.364693683870632
EZISKINS,21.10381300969455,3.580196881118784,10.3632223663382
Authority,19.600674097935194,3.0802827822251695,10.359825751259685
Rofed,18.53613060781723,2.726253432198594,10.357370311221448
tribE,21.44144355931771,3.6954833005499186,10.354993657667956
Pixel Hunters,21.517623577449285,3.729210110009312,10.32999324742135
Defying Gravity,20.246229424712258,3.3123007628129204,10.309327136273497
topnotcheu,21.382211802923514,3.6910421447651864,10.309085368627954
Bring Me The Horizon,18.39099180908541,2.697255151054725,10.299226355921235
Bl1nK8,19.525817111118457,3.07683178779719,10.295321747726886
TitaNs,16.422828135773717,2.043656156754963,10.291859665508827
E-Vian,20.06531921741767,3.2584267598478647,10.290038937874076
MASK 0N,22.669867075581383,4.136242247958166,10.261140331706883
inFernity ladies,18.97978451531688,2.9098899097309743,10.250114786123957
1UP,16.634260373629402,2.1314494291284536,10.239912086244042
PANDA,19.71251624256001,3.164266924812874,10.21971546812139
FTW.Evo,16.10561246047417,1.9629701384321878,10.216702045177605
ZEST,18.812132824343408,2.8787352607660153,10.175927042045362
Honor & Glory,21.263835475362793,3.6973299823386068,10.171845528346973
MISO,16.761274544627287,2.198466020287795,10.165876483763903
Vaevictis,18.06952505524121,2.635403840843771,10.163313532709898
KhARUM,15.42956647375741,1.7572306183768494,10.157874618626861
Jake Bube,16.121989468401505,1.98871439401656,10.155846286351824
DENiED,22.43349244067449,4.096876883091147,10.142861791401051
Anime Cheats,21.134504641005584,3.6669141843225437,10.133762088037953
Fows Money Crew,19.434257179554347,3.101500916712432,10.129754429417051
Volta7,21.253770256026733,3.7086423549639322,10.127843191134936
Cemoxic,17.747007816304468,2.53996986597751,10.127098218371938
e-Leet,21.900479342374958,3.924824567198866,10.12600564077836
4Kings,21.900479342374958,3.924824567198866,10.12600564077836
OPENBALA,21.900479342374958,3.924824567198866,10.12600564077836
Libya,16.748862586051555,2.2087979122731602,10.122468849232074
Tech Titans,19.227675016523005,3.0365948639052056,10.117890424807388
TogetherAsOne,20.769944673631933,3.5511771578179054,10.116413200178217
Meraki,21.670195814162824,3.8521981424986,10.113601386667025
Team n0thing,20.11471757938159,3.3356232638467387,10.107847787841374
Algeria,17.26491897262089,2.398297169023778,10.070027465549556
Synergy,19.313666506013515,3.082392775553657,10.066488179352545
MDL All-Star swag,19.66235822659166,3.2044728932034565,10.048939546981291
Hanat auki,16.17008584682506,2.045076873513998,10.034855226283067
4Real,18.141213848710315,2.702212157267815,10.03457737690687
C'EST LA VIE,23.897843918054548,4.6248470384739875,10.023302802632585
Reagan’s Money Crew,22.75962178314428,4.24679839621604,10.01922659449616
Retired,20.37803411097584,3.455036545500199,10.012924474475243
Voitelijat,17.794923192751135,2.594369482512118,10.01181474521478
Executors,18.38057417275033,2.793875945275803,9.99894633692292
2333,19.56636541683132,3.1916906728433645,9.991293398301227
Crooz Rascal Jester,20.701809789514968,3.570238147982959,9.991095345566091
TrailerPark Boys,19.53132364002053,3.181562127662525,9.986637257032957
Oceanic,20.340699837558898,3.4533674872639097,9.980597375767168
CheeseLTD,16.637980860819358,2.222249319237957,9.971232903105486
dreamWorse,15.718952861913431,1.916162207361981,9.970466239827488
4ucToHano6egky,19.327202193949407,3.12140760391341,9.962979382209177
Adroit,19.121135908008345,3.057031197599832,9.950042315208849
MALIK,20.397695568962025,3.48338549481767,9.947539084509014
The Last Resort,21.037798007110407,3.7046295689178828,9.923909300356758
Atlando,17.04162221127509,2.37742846122236,9.90933682760801
Rise,20.88782332881278,3.6605587015790735,9.906147224075559
Just,18.837727869953614,2.977852004377153,9.904171856822156
Exotic Island,15.264306562228619,1.787191255168731,9.902732796722425
mesport.hu,18.036848225116117,2.7114960968883928,9.902359934450939
allu's team,18.62984002143018,2.9101689153190824,9.899333275472934
Bifrost,19.306020571416997,3.148270670221325,9.861208560753024
beastm0de,19.486028259298948,3.2088994997288958,9.85932976011226
Vizard,18.40082083996602,2.8474628493100234,9.85843229203595
Make It Happen,19.698090066219073,3.2852759588527034,9.842262189660964
Level1,20.940170636886418,3.7039592076015597,9.828293014081739
Kampners Advokatbyrå,20.669483133872927,3.6184987780772073,9.813986799641304
Eclipse.ZB,19.634840067182868,3.275250932449386,9.80908726983471
apexfrag,23.731052880241332,4.64139062718224,9.806880998694613
HIGHWAY,17.97789512975541,2.7285224656449034,9.7923277328207
Kennesaw State University,21.31658836833817,3.852780750193621,9.758246117757306
SUPERTEAM,21.797220481965606,4.0142490381197025,9.754473367606499
